,id,label
27958,429187267,235
27959,429211865,296
27960,429249770,283
27961,429249839,283
27962,429249941,283
27963,429252071,283
27964,429252209,283
27965,429252805,283
27966,429254441,172
27967,429254603,172
27968,429255876,172
27969,429257204,172
27970,429260133,172
27971,429269953,292
27972,429269997,292
27973,429273275,150
27974,429273280,150
27975,429346224,273
27976,429346232,273
27977,429377502,313
27978,429377507,313
27979,429382093,155
27980,429408673,192
27981,429457182,289
27982,429457186,289
27983,429457187,289
27984,429497922,136
27985,429546476,235
27986,429640060,288
27987,429640064,288
27988,429640065,288
27989,429640066,288
27990,429640130,288
27991,429640133,288
27992,429640138,288
27993,429848448,93
27994,430093229,237
27995,430098132,237
27996,430098133,237
27997,430101470,237
27998,430105387,237
27999,430198933,130
28000,430198938,130
28001,430326644,284
28002,430376963,274
28003,430402623,284
28004,430425941,9
28005,430432974,292
28006,430433217,292
28007,430435466,292
28008,430435515,292
28009,430436859,292
28010,430437717,292
28011,430439049,150
28012,430439073,292
28013,430439300,292
28014,430439773,150
28015,430439874,292
28016,430440758,150
28017,430442357,150
28018,430443306,292
28019,430443724,292
28020,430443834,292
28021,430444169,292
28022,430445022,150
28023,430446070,150
28024,430446857,150
28025,430448004,214
28026,430448024,9
28027,430448704,214
28028,430448712,214
28029,430451200,9
28030,430451203,9
28031,430490801,132
28032,430498376,12
28033,430634376,161
28034,430634380,161
28035,430634390,161
28036,430634393,161
28037,430634396,161
28038,430651107,273
28039,430651108,273
28040,430662958,98
28041,430662970,98
28042,430662973,98
28043,430662975,98
28044,430832360,191
28045,430935936,77
28046,430938730,150
28047,431032783,151
28048,431032784,151
28049,431032785,151
28050,431032788,151
28051,431032791,151
28052,431032792,151
28053,431032793,151
28054,431032794,151
28055,431032795,151
28056,431032796,151
28057,431038658,289
28058,431038660,289
28059,431077777,182
28060,431085581,113
28061,431085582,113
28062,431105142,98
28063,431105143,98
28064,431132487,135
28065,431141324,152
28066,431145576,206
28067,431239764,130
28068,431242854,242
28069,431242856,242
28070,431242864,242
28071,431242865,121
28072,431358018,62
28073,431358138,92
28074,431475406,12
28075,431475407,93
28076,431510906,168
28077,431510907,168
28078,431510908,168
28079,431529991,144
28080,431529992,144
28081,431529993,144
28082,431529996,144
28083,431529997,144
28084,431529999,144
28085,431530000,144
28086,431530001,144
28087,431530002,144
28088,431530003,144
28089,431535856,146
28090,431535867,146
28091,431537276,146
28092,431537278,146
28093,431537279,146
28094,431537280,146
28095,431537281,146
28096,431537283,146
28097,431537284,146
28098,431537285,146
28099,431540910,98
28100,431545349,98
28101,431545351,191
28102,431545353,98
28103,431545354,191
28104,431554948,146
28105,431572003,192
28106,431573829,167
28107,431573830,167
28108,431580970,299
28109,431615446,151
28110,431666316,298
28111,431737146,138
28112,431737148,138
28113,431737151,138
28114,431737153,138
28115,431737158,138
28116,431737161,138
28117,431737163,138
28118,431737165,138
28119,431773988,299
28120,431783110,207
28121,431783111,207
28122,431783113,192
28123,431783115,192
28124,431783116,192
28125,431783118,207
28126,431783119,192
28127,431783120,192
28128,431827455,113
28129,431831790,133
28130,431872938,133
28131,431898445,150
28132,431957561,133
28133,431995345,152
28134,431995347,152
28135,431995349,152
28136,431995351,152
28137,431995352,152
28138,431995354,152
28139,431995356,152
28140,431995357,152
28141,431995358,152
28142,431995359,152
28143,431995361,152
28144,431995363,152
28145,431995365,152
28146,431995368,152
28147,431995369,152
28148,431995377,152
28149,431995381,152
28150,431995382,152
28151,431995383,152
28152,431995384,152
28153,431995385,152
28154,431995386,152
28155,431995387,152
28156,431995388,152
28157,431995389,152
28158,431995390,152
28159,431995391,152
28160,431995392,152
28161,431995393,152
28162,431995395,152
28163,431995398,152
28164,431995401,152
28165,431995402,152
28166,432072835,1
28167,432173279,291
28168,432234933,167
28169,432234938,167
28170,432234942,167
28171,432234945,167
28172,432234947,167
28173,432234951,167
28174,432267237,192
28175,432267240,192
28176,432267241,192
28177,432267474,152
28178,432267476,152
28179,432267478,152
28180,432267479,152
28181,432267480,152
28182,432267481,152
28183,432267482,152
28184,432267485,152
28185,432267486,152
28186,432267487,152
28187,432267488,152
28188,432267489,152
28189,432267492,152
28190,432267493,152
28191,432267495,152
28192,432267496,152
28193,432267497,152
28194,432267498,152
28195,432267499,152
28196,432267500,152
28197,432267503,152
28198,432342487,23
28199,432380094,167
28200,432380097,167
28201,432380100,167
28202,432380102,167
28203,432380108,167
28204,432385582,23
28205,432420281,248
28206,432426320,150
28207,432450506,77
28208,432466129,192
28209,432466130,192
28210,432466131,192
28211,432466132,192
28212,432466133,192
28213,432693154,96
28214,432769884,152
28215,432769885,2
28216,432769886,152
28217,432769888,152
28218,432769889,152
28219,432769891,2
28220,432769892,2
28221,432769893,2
28222,432769894,152
28223,432769895,2
28224,432777687,152
28225,432777689,152
28226,432777690,152
28227,432777691,152
28228,432777692,152
28229,432777693,152
28230,432777695,152
28231,432777696,152
28232,432777697,152
28233,432777698,152
28234,432777699,152
28235,432777700,152
28236,432777701,152
28237,432777702,152
28238,432777704,152
28239,432777705,152
28240,432777706,152
28241,432777707,152
28242,432785589,152
28243,432785592,152
28244,432785596,152
28245,432785598,152
28246,432785601,152
28247,432785606,152
28248,432785610,152
28249,432785613,152
28250,432785617,152
28251,432785618,152
28252,432785626,152
28253,432785629,152
28254,432785633,152
28255,432785636,152
28256,432785646,152
28257,432785650,152
28258,432785653,152
28259,432785656,152
28260,432785661,152
28261,432785668,152
28262,432785670,152
28263,432785671,152
28264,432785672,152
28265,432785673,152
28266,432785674,152
28267,432785676,152
28268,432788101,152
28269,432788102,152
28270,432788103,152
28271,432788104,152
28272,432788105,152
28273,432788106,152
28274,432788107,152
28275,432788108,152
28276,432788109,152
28277,432788110,152
28278,432788111,152
28279,432808174,152
28280,432808175,152
28281,432808176,152
28282,432808177,152
28283,432808179,152
28284,432808180,152
28285,432808181,152
28286,432808182,152
28287,432808183,152
28288,432808184,152
28289,432808185,152
28290,432808186,152
28291,432808188,152
28292,432808189,152
28293,432808190,152
28294,432808192,152
28295,432808193,152
28296,432808194,152
28297,432808195,152
28298,432808196,152
28299,432808197,152
28300,432808198,152
28301,432808199,152
28302,432808200,152
28303,432808201,152
28304,432808202,152
28305,432808203,152
28306,432808204,152
28307,432808205,152
28308,432808206,152
28309,432808207,152
28310,432808208,152
28311,432808209,152
28312,432808210,152
28313,432808211,152
28314,432808213,152
28315,432808214,152
28316,432808215,152
28317,432808216,152
28318,432808217,152
28319,432808218,152
28320,432808220,152
28321,432808221,152
28322,432808222,152
28323,432808223,152
28324,432808224,152
28325,432808225,152
28326,432808226,152
28327,432808227,152
28328,432809884,152
28329,432809885,152
28330,432809888,152
28331,432809889,152
28332,432809891,152
28333,432809892,152
28334,432809893,152
28335,432809894,152
28336,432809895,152
28337,432809896,152
28338,432809897,152
28339,432809898,152
28340,432809899,152
28341,432809900,152
28342,432809901,152
28343,432809902,152
28344,432824971,77
28345,432840270,220
28346,432840274,220
28347,432853032,304
28348,432853033,304
28349,432853034,304
28350,432853035,304
28351,432853036,304
28352,432864202,152
28353,432864203,152
28354,432864205,152
28355,432864206,152
28356,432864207,152
28357,432864208,152
28358,432864209,152
28359,432864210,152
28360,432864211,152
28361,432872404,246
28362,432890724,152
28363,432890725,152
28364,432890730,152
28365,432890731,152
28366,432890733,152
28367,432890735,152
28368,432890736,152
28369,432890737,152
28370,432890739,152
28371,432890740,152
28372,432890741,152
28373,432890742,152
28374,432890745,152
28375,432890746,152
28376,432913911,179
28377,432916763,152
28378,432916764,152
28379,432916765,152
28380,432916766,152
28381,432916768,152
28382,432916769,152
28383,432916772,152
28384,432916773,152
28385,432916775,152
28386,432916776,152
28387,432916778,152
28388,432916779,152
28389,432916780,152
28390,432916781,152
28391,432916782,152
28392,432916783,152
28393,432925069,304
28394,432925074,304
28395,433020371,20
28396,433062605,150
28397,433148425,292
28398,433148426,292
28399,433148427,292
28400,433158481,122
28401,433158485,292
28402,433164275,122
28403,433168004,315
28404,433168012,315
28405,433225931,16
28406,433225934,16
28407,433227275,16
28408,433227276,16
28409,433238989,113
28410,433435166,23
28411,433435168,23
28412,433673384,150
28413,433673387,150
28414,433873990,132
28415,433921842,113
28416,434023631,16
28417,434027984,153
28418,434027986,153
28419,434027990,153
28420,434027991,153
28421,434027992,153
28422,434027993,153
28423,434027994,153
28424,434027996,153
28425,434027997,153
28426,434027998,153
28427,434027999,153
28428,434028002,153
28429,434028003,153
28430,434028004,153
28431,434028005,153
28432,434028006,153
28433,434028007,153
28434,434028008,153
28435,434028009,153
28436,434028010,153
28437,434028011,153
28438,434028012,153
28439,434028013,153
28440,434028014,153
28441,434028015,153
28442,434028016,153
28443,434028017,153
28444,434028018,153
28445,434028023,153
28446,434028025,153
28447,434028028,153
28448,434028029,153
28449,434028030,153
28450,434028032,153
28451,434028033,153
28452,434028035,153
28453,434028036,153
28454,434028037,153
28455,434028038,153
28456,434028039,153
28457,434028040,153
28458,434028041,153
28459,434028042,153
28460,434028045,153
28461,434028046,153
28462,434028047,153
28463,434028048,153
28464,434028049,153
28465,434157943,154
28466,434179033,154
28467,434179036,154
28468,434179042,154
28469,434218345,98
28470,434327696,141
28471,434327700,141
28472,434472585,291
28473,434527462,150
28474,434527463,150
28475,434527465,150
28476,434527471,150
28477,434557518,191
28478,434557531,191
28479,434565670,122
28480,434565681,118
28481,434681394,273
28482,434682403,273
28483,434694845,291
28484,434694848,291
28485,434694849,291
28486,434694850,154
28487,434694852,154
28488,434727532,313
28489,434727533,313
28490,434821978,300
28491,434821990,300
28492,434836276,283
28493,434836277,283
28494,434848988,189
28495,434848989,246
28496,434848990,246
28497,434848991,246
28498,434848992,189
28499,434848993,189
28500,434848994,189
28501,434848995,246
28502,434848996,246
28503,434848997,189
28504,434859409,154
28505,434860714,154
28506,434860715,154
28507,434860716,154
28508,434862562,154
28509,434867537,267
28510,434874188,241
28511,434900021,313
28512,434900027,313
28513,434991784,16
28514,434991787,16
28515,434991789,16
28516,434999595,16
28517,435002328,313
28518,435002336,292
28519,435002339,313
28520,435002344,292
28521,435002345,313
28522,435002346,313
28523,435002347,292
28524,435002349,313
28525,435002350,313
28526,435056715,16
28527,435056783,138
28528,435056784,138
28529,435056786,138
28530,435056787,138
28531,435056790,138
28532,435056791,138
28533,435056792,138
28534,435060339,273
28535,435060340,273
28536,435104781,273
28537,435106263,280
28538,435110191,16
28539,435110450,16
28540,435139126,154
28541,435139127,154
28542,435139137,154
28543,435139138,154
28544,435139139,154
28545,435139140,154
28546,435139141,154
28547,435140391,154
28548,435140392,154
28549,435155477,132
28550,435155478,132
28551,435155479,132
28552,435155483,61
28553,435155484,61
28554,435155485,61
28555,435287671,315
28556,435428869,16
28557,435481259,124
28558,435481261,124
28559,435481262,124
28560,435481263,124
28561,435489844,184
28562,435522936,124
28563,435523106,124
28564,435523107,124
28565,435554216,214
28566,435650554,144
28567,435655395,274
28568,435751653,16
28569,435751657,16
28570,435775218,184
28571,435797625,150
28572,435922073,19
28573,435922160,19
28574,435922167,19
28575,435928162,313
28576,435928163,313
28577,435928165,313
28578,435928166,313
28579,435928167,191
28580,435928168,313
28581,435928172,313
28582,436079262,174
28583,436081040,174
28584,436081042,174
28585,436082995,174
28586,436082996,174
28587,436113666,301
28588,436146446,301
28589,436146450,301
28590,436146452,301
28591,436146453,301
28592,436146454,301
28593,436146455,73
28594,436150013,12
28595,436169105,19
28596,436172393,125
28597,436172397,125
28598,436172873,124
28599,436172874,124
28600,436172875,124
28601,436172876,124
28602,436172877,124
28603,436172878,124
28604,436174859,133
28605,436222007,209
28606,436222008,209
28607,436223734,209
28608,436290152,274
28609,436379344,290
28610,436515449,124
28611,436515451,124
28612,436515453,124
28613,436515455,124
28614,436515458,124
28615,436515466,124
28616,436515473,124
28617,436515478,124
28618,436515483,124
28619,436515485,124
28620,436515486,124
28621,436515487,124
28622,436595892,130
28623,436595896,134
28624,436595899,134
28625,436595903,130
28626,436595905,130
28627,436595938,130
28628,436595941,130
28629,436595945,134
28630,436595948,134
28631,436595951,134
28632,436595958,134
28633,436595961,130
28634,436595964,134
28635,436595966,134
28636,436595971,134
28637,436595977,130
28638,436595980,134
28639,436595985,130
28640,436595988,134
28641,436610467,155
28642,436610471,155
28643,436610472,155
28644,436610473,155
28645,436610475,155
28646,436678571,155
28647,436678572,155
28648,436678575,155
28649,436678576,155
28650,436678577,155
28651,436678579,155
28652,436678580,155
28653,436678582,155
28654,436678592,155
28655,436678595,155
28656,436678596,155
28657,436678597,155
28658,436678598,155
28659,436678600,155
28660,436678603,155
28661,436678604,155
28662,436741765,160
28663,436743514,160
28664,436792146,164
28665,436848734,155
28666,436848735,155
28667,436848736,155
28668,436848737,155
28669,436848744,155
28670,436848745,155
