ID,X,Y,AI2015,PTAL2015
31426,541045,169752,6.4892540461502,2
31427,541145,169752,6.29804325316597,2
31428,541245,169752,6.33651566551207,2
31429,541345,169752,2.62843750342244,1b
31430,541445,169752,2.78409354554313,1b
31431,541545,169752,2.63025228503167,1b
31432,541645,169752,4.23962779987116,1b
31433,541745,169752,4.32718715966172,1b
31434,541845,169752,4.24975197467187,1b
31435,541945,169752,2.30871346941917,1a
31436,542045,169752,2.15069180586422,1a
31437,542145,169752,1.79897907937246,1a
31438,542245,169752,5.98772229653495,2
31439,542345,169752,0,0
31440,542445,169752,0,0
31441,542545,169752,0,0
31442,542645,169752,4.17147461614043,1b
31443,542745,169752,4.2020820850253,1b
31444,542845,169752,4.46351876523585,1b
31445,542945,169752,7.36794729214292,2
31446,543045,169752,0,0
31447,543145,169752,7.46110313112333,2
31448,543245,169752,7.74327951523829,2
31449,543345,169752,7.96254360556049,2
31450,543445,169752,8.48772120098735,2
31451,543545,169752,8.11505761842116,2
31452,543645,169752,8.89852201025077,2
31453,543745,169752,7.85148938157449,2
31454,543845,169752,7.91762365536917,2
31455,543945,169752,7.75697802353667,2
31456,544045,169752,3.28675382206987,1b
31457,544145,169752,4.91159774369113,1b
31458,544245,169752,4.8891319991518,1b
31459,544345,169752,6.87820229007693,2
31460,544445,169752,5.92521643303267,2
31461,544545,169752,3.2959585422739,1b
31462,544645,169752,3.58149549933244,1b
31463,544745,169752,4.00073084923147,1b
31464,544845,169752,3.90294863789546,1b
31465,544945,169752,3.45694535245538,1b
31466,545045,169752,0,0
31467,545145,169752,2.63417527664973,1b
31468,545245,169752,0,0
31469,545345,169752,0,0
31470,545445,169752,0,0
31471,545545,169752,0,0
31472,545645,169752,4.0815837834593,1b
31473,545745,169752,4.51967074775088,1b
31474,545845,169752,4.50607207562739,1b
31475,545945,169752,4.67519014306693,1b
31476,546045,169752,4.53208278904927,1b
31477,546145,169752,4.70967324071775,1b
31478,546245,169752,3.78570113863091,1b
31479,546345,169752,4.07066413984313,1b
31480,546445,169752,4.98090863448143,1b
31481,546545,169752,4.48496398751711,1b
31482,546645,169752,5.19788913467308,2
31483,546745,169752,5.43337313712464,2
31484,546845,169752,5.59958491474057,2
31485,546945,169752,5.86614613786556,2
31486,547045,169752,6.28050885220614,2
31487,547145,169752,4.8530031649109,1b
31488,547245,169752,4.29128923685699,1b
31489,547345,169752,2.03460524419502,1a
31490,547445,169752,2.00709172409179,1a
31491,547545,169752,0,0
31492,547645,169752,0,0
31493,547745,169752,0,0
31494,547845,169752,0,0
31495,547945,169752,0,0
31496,548045,169752,0,0
31497,548145,169752,0,0
31498,548245,169752,0,0
31499,548345,169752,0,0
31500,548445,169752,0,0
31501,548545,169752,0,0
31502,548645,169752,0,0
31503,548745,169752,0,0
31504,548845,169752,0,0
31505,548945,169752,0,0
31506,549045,169752,0,0
31507,549145,169752,0,0
31508,549245,169752,0,0
31509,549345,169752,0,0
31510,549445,169752,0,0
31511,549545,169752,0,0
31512,549650,169763,1.64312659605787,1a
31513,512341,169852,1.66331693118026,1a
31514,512445,169852,0,0
31515,512545,169852,2.01153400330112,1a
31516,512645,169852,2.07365054910162,1a
31517,512745,169852,2.11375985414196,1a
31518,512845,169852,0,0
31519,512945,169852,5.5711918901829,2
31520,513045,169852,6.01941278370365,2
31521,513145,169852,6.91620119780405,2
31522,513245,169852,7.16008582526594,2
31523,513345,169852,6.630788726225,2
31524,513445,169852,6.97217629781073,2
31525,513545,169852,6.81574687810419,2
31526,513645,169852,6.08781431270174,2
31527,513745,169852,6.48918733558457,2
31528,513845,169852,6.16506171886423,2
31529,513945,169852,6.19107095284402,2
31530,514045,169852,6.50432789302421,2
31531,514145,169852,4.35286272252518,1b
31532,514245,169852,4.816149271856,1b
31533,514345,169852,2.49942721459665,1a
31534,514445,169852,2.25104814429219,1a
31535,514545,169852,1.98000198000198,1a
31536,514645,169852,0,0
31537,514745,169852,0,0
31538,514845,169852,0,0
31539,514945,169852,0,0
31540,515045,169852,0,0
31541,515145,169852,0,0
31542,515245,169852,0,0
31543,515345,169852,0,0
31544,515445,169852,0,0
31545,515545,169852,0,0
31546,515645,169852,0,0
31547,515745,169852,0,0
31548,515845,169852,1.57802533775237,1a
31549,515945,169852,1.58750164431037,1a
31550,516045,169852,0,0
31551,516145,169852,0,0
31552,516245,169852,0,0
31553,516345,169852,0,0
31554,516445,169852,0,0
31555,516545,169852,1.69610419502548,1a
31556,516645,169852,1.84140560493082,1a
31557,516745,169852,5.23297567680039,2
31558,516845,169852,5.48196787096538,2
31559,516945,169852,8.12007050650367,2
31560,517045,169852,8.97476557465169,2
31561,517145,169852,9.51806652710601,2
31562,517245,169852,10.1700432273466,3
31563,517345,169852,13.8165659216092,3
31564,517445,169852,8.8390751114815,2
31565,517545,169852,12.259367456078,3
31566,517645,169852,11.9758700676498,3
31567,517745,169852,7.59894839657373,2
31568,517845,169852,12.6851477858675,3
31569,517945,169852,5.9115347323755,2
31570,518045,169852,25.5351389428794,6a
31571,518145,169852,27.6862824526971,6a
31572,518245,169852,31.4905334228436,6a
31573,518345,169852,28.8992317099503,6a
31574,518445,169852,27.6894853263419,6a
31575,518545,169852,25.1468401615937,6a
31576,518645,169852,6.44166829890906,2
31577,518745,169852,6.06512254012155,2
31578,518845,169852,9.81523854102468,2
31579,518945,169852,13.5834889357889,3
31580,519045,169852,15.1296240124014,4
31581,519145,169852,18.8351610507274,4
31582,519245,169852,14.765891909202,3
31583,519345,169852,16.1194541797914,4
31584,519445,169852,15.4437039155222,4
31585,519545,169852,13.9011473421603,3
31586,519645,169852,16.6738970834294,4
31587,519745,169852,14.8693766116264,3
31588,519845,169852,11.2878795732622,3
31589,519945,169852,5.86754156953093,2
31590,520045,169852,6.11707332414205,2
31591,520145,169852,6.0232288619314,2
31592,520245,169852,3.50666997852165,1b
31593,520345,169852,3.03693674313842,1b
31594,520445,169852,3.01424229484313,1b
31595,520545,169852,4.12172837809988,1b
31596,520645,169852,4.35405743727436,1b
31597,520745,169852,2.88687075239069,1b
31598,520845,169852,2.83165793572136,1b
31599,520945,169852,2.58386805047156,1b
31600,521045,169852,4.04558348341171,1b
31601,521145,169852,2.41383125308015,1a
31602,521245,169852,3.32460944593552,1b
31603,521345,169852,2.58885712744728,1b
31604,521445,169852,2.9987255416448,1b
31605,521545,169852,4.1480904994207,1b
31606,521645,169852,4.44597175014966,1b
31607,521745,169852,4.99503209288432,1b
31608,521845,169852,5.75942162435353,2
31609,521945,169852,5.42561906885639,2
31610,522045,169852,4.52313224932538,1b
31611,522145,169852,4.28141400718199,1b
31612,522245,169852,3.04379256553666,1b
31613,522345,169852,2.38839241287344,1a
31614,522445,169852,3.85255934865947,1b
31615,522545,169852,3.8252671992604,1b
31616,522645,169852,3.98088901995475,1b
31617,522745,169852,3.26042657247657,1b
31618,522845,169852,12.3614749896781,3
31619,522945,169852,15.3761741174574,4
31620,523045,169852,14.690707701982,3
31621,523145,169852,12.2931427804387,3
31622,523245,169852,14.6195125930776,3
31623,523345,169852,13.4736877184799,3
31624,523445,169852,13.7467702309089,3
31625,523545,169852,14.5729156660413,3
31626,523645,169852,15.1540906036475,4
31627,523745,169852,18.4967660430791,4
31628,523845,169852,19.21451135178,4
31629,523945,169852,10.9257085349312,3
31630,524045,169852,4.80916948314787,1b
31631,524145,169852,5.73077880765426,2
31632,524245,169852,8.26579117355564,2
31633,524345,169852,5.82940380599227,2
31634,524445,169852,12.7640059184079,3
31635,524545,169852,12.7972807038523,3
31636,524645,169852,11.3628322964484,3
31637,524745,169852,27.5250264815138,6a
31638,524845,169852,26.938240839188,6a
31639,524945,169852,17.9580375864084,4
31640,525045,169852,25.3132480287076,6a
31641,525145,169852,41.6074085843659,6b
31642,525245,169852,17.7544991435141,4
31643,525345,169852,13.4505763605991,3
31644,525445,169852,15.5851656268222,4
31645,525545,169852,14.7654933775771,3
31646,525645,169852,20.5996571325061,5
31647,525745,169852,23.8189116960915,5
31648,525845,169852,24.837203995664,5
31649,525945,169852,21.9736033279672,5
31650,526045,169852,19.7301659249979,4
31651,526145,169852,17.6106352964708,4
31652,526245,169852,17.9462336407532,4
31653,526345,169852,13.3378360409513,3
31654,526445,169852,10.2291093352659,3
31655,526545,169852,9.25780366175003,2
31656,526645,169852,1.3730055663934,1a
31657,526745,169852,16.7399010454604,4
31658,526845,169852,16.1009281276874,4
31659,526945,169852,11.6515099384723,3
31660,527045,169852,8.98008393873245,2
31661,527145,169852,9.46941671930315,2
31662,527245,169852,2.26468506723284,1a
31663,527345,169852,2.08271864206745,1a
31664,527445,169852,0,0
31665,527545,169852,3.14986036872882,1b
31666,527645,169852,6.29128027961211,2
31667,527745,169852,10.2094470110885,3
31668,527845,169852,13.6848440802219,3
31669,527945,169852,19.427208018798,4
31670,528045,169852,13.9616074936911,3
31671,528145,169852,15.0741887934526,4
31672,528245,169852,13.9639083136984,3
31673,528345,169852,14.832860334782,3
31674,528445,169852,3.42042755344418,1b
31675,528545,169852,3.38015473597236,1b
31676,528645,169852,4.67719764101873,1b
31677,528745,169852,7.35181447924271,2
31678,528845,169852,3.90506947804877,1b
31679,528945,169852,4.8921653346829,1b
31680,529045,169852,5.67697732640346,2
31681,529145,169852,6.18508145014544,2
31682,529245,169852,13.1700745946133,3
31683,529345,169852,13.4762322763084,3
31684,529445,169852,12.5609618982679,3
31685,529545,169852,12.4183054154646,3
31686,529645,169852,9.8694923351632,2
31687,529745,169852,9.50846156804307,2
31688,529845,169852,9.38303698530188,2
31689,529945,169852,6.36988082341974,2
31690,530045,169852,6.53797783263566,2
31691,530145,169852,10.9958875815799,3
31692,530245,169852,12.5141214767749,3
31693,530345,169852,14.4500820198105,3
31694,530445,169852,16.3999003290586,4
31695,530545,169852,18.3656769432086,4
31696,530645,169852,17.6105770251778,4
31697,530745,169852,15.9888063422425,4
31698,530845,169852,14.8443258689792,3
31699,530945,169852,12.9701882173654,3
31700,531045,169852,13.1187296017478,3
31701,531145,169852,11.2074060696953,3
31702,531245,169852,10.187876035218,3
31703,531345,169852,3.15201926233994,1b
31704,531445,169852,3.86774462141764,1b
31705,531545,169852,3.78151260504202,1b
31706,531645,169852,3.91966857024645,1b
31707,531745,169852,3.66123414100836,1b
31708,531845,169852,3.0919600450052,1b
31709,531945,169852,2.74142637937534,1b
31710,532045,169852,3.48305325632229,1b
31711,532145,169852,3.36425644977214,1b
31712,532245,169852,2.15637298064655,1a
31713,532345,169852,2.53761485350561,1b
31714,532445,169852,2.78820126166107,1b
31715,532545,169852,6.88727597560649,2
31716,532645,169852,7.83716825006567,2
31717,532745,169852,9.06765171152766,2
31718,532845,169852,8.60992484330262,2
31719,532945,169852,9.87938200231687,2
31720,533045,169852,11.6213569002309,3
31721,533145,169852,9.67615166402633,2
31722,533245,169852,8.89542517096676,2
31723,533345,169852,2.51627693061182,1b
31724,533445,169852,4.0091813923956,1b
31725,533545,169852,4.43785124815724,1b
31726,533645,169852,4.90450777881233,1b
31727,533745,169852,4.75473766717462,1b
31728,533845,169852,2.92611526064525,1b
31729,533945,169852,10.1787821474642,3
31730,534045,169852,14.7772207776596,3
31731,534145,169852,3.30491979055876,1b
31732,534245,169852,11.029855166539,3
31733,534345,169852,12.2494156329816,3
31734,534445,169852,20.0428399900152,5
31735,534545,169852,22.394440539726,5
31736,534645,169852,16.140195737927,4
31737,534745,169852,11.0030593902821,3
31738,534845,169852,13.3989830351405,3
31739,534945,169852,12.996061951991,3
31740,535045,169852,13.7754808064951,3
31741,535145,169852,14.2880502487672,3
31742,535245,169852,17.3183211810529,4
31743,535345,169852,14.4236290368634,3
31744,535445,169852,11.9615844990255,3
31745,535545,169852,10.5866540551031,3
31746,535645,169852,20.0554805838159,5
31747,535745,169852,21.8782412418441,5
31748,535845,169852,22.3272997829817,5
31749,535945,169852,22.3799426940511,5
31750,536045,169852,19.9911184489218,4
31751,536145,169852,17.9737619111394,4
31752,536245,169852,15.9866296599152,4
31753,536345,169852,15.5763946725885,4
31754,536445,169852,10.8656706484319,3
31755,536545,169852,13.7291658858677,3
31756,536645,169852,10.6596282132895,3
31757,536745,169852,9.13298761788341,2
31758,536845,169852,17.8019538612021,4
31759,536945,169852,16.4638826521801,4
31760,537045,169852,18.7729377629485,4
31761,537145,169852,19.0076470515557,4
31762,537245,169852,18.5486194904839,4
31763,537345,169852,19.0898924812589,4
31764,537445,169852,19.909258299936,4
31765,537545,169852,15.206706752172,4
31766,537645,169852,11.9145212244794,3
31767,537745,169852,11.9505958717947,3
31768,537845,169852,10.4725843985511,3
31769,537945,169852,9.82940558610242,2
31770,538045,169852,12.7645028906666,3
31771,538145,169852,12.7719906712452,3
31772,538245,169852,4.23280215247376,1b
31773,538345,169852,4.15173477825858,1b
31774,538445,169852,4.20197070082249,1b
31775,538545,169852,4.42721540331558,1b
31776,538645,169852,4.61993504705193,1b
31777,538745,169852,5.89376419665706,2
31778,538845,169852,7.90535037525339,2
31779,538945,169852,7.85365927352484,2
31780,539045,169852,7.71856951373006,2
31781,539145,169852,7.79855326006259,2
31782,539245,169852,7.24439670624331,2
31783,539345,169852,7.50658551666432,2
31784,539445,169852,7.04059308144109,2
31785,539545,169852,3.32794083660735,1b
31786,539645,169852,9.6450788513471,2
31787,539745,169852,17.510174648776,4
31788,539845,169852,13.2479316290755,3
31789,539945,169852,14.4359784707513,3
31790,540045,169852,21.3688473943408,5
31791,540145,169852,23.5697567980973,5
31792,540245,169852,19.0803146287163,4
31793,540345,169852,18.5176111790794,4
31794,540445,169852,18.0153918998102,4
31795,540545,169852,17.8626819958918,4
31796,540645,169852,16.4014726683851,4
31797,540745,169852,6.25437207216587,2
31798,540845,169852,6.48890450590452,2
31799,540945,169852,4.32536194814423,1b
31800,541045,169852,4.34334193083826,1b
31801,541145,169852,7.10627468417323,2
31802,541245,169852,4.69192408052141,1b
31803,541345,169852,3.02972921795115,1b
31804,541445,169852,2.59423000010809,1b
31805,541545,169852,4.56498108719662,1b
31806,541645,169852,4.86470170383823,1b
31807,541745,169852,4.79290634386784,1b
31808,541845,169852,2.98069996770908,1b
31809,541945,169852,2.5855939324729,1b
31810,542045,169852,1.82174249669809,1a
31811,542145,169852,2.15434054738203,1a
31812,542245,169852,5.94864393272605,2
31813,542345,169852,5.87833477624288,2
31814,542445,169852,0,0
31815,542545,169852,0,0
31816,542645,169852,4.1157741720571,1b
31817,542745,169852,4.09500516752363,1b
31818,542845,169852,4.27628641603255,1b
31819,542945,169852,4.45942968910114,1b
31820,543045,169852,0,0
31821,543145,169852,4.10836055929027,1b
31822,543245,169852,7.25145739643222,2
31823,543345,169852,3.26257410671493,1b
31824,543445,169852,7.91313644891641,2
31825,543545,169852,8.4005518578694,2
31826,543645,169852,9.12131207301809,2
31827,543745,169852,9.44037326458711,2
31828,543845,169852,8.38484596061696,2
31829,543945,169852,3.85485581861901,1b
31830,544045,169852,4.52654279268537,1b
31831,544145,169852,7.04791344213675,2
31832,544245,169852,7.15937955602097,2
31833,544345,169852,7.2011572109443,2
31834,544445,169852,7.33993377739456,2
31835,544545,169852,4.28748316098142,1b
31836,544645,169852,3.29674843234775,1b
31837,544745,169852,7.18110866804361,2
31838,544845,169852,0,0
31839,544945,169852,0,0
31840,545045,169852,0,0
31841,545145,169852,0,0
31842,545245,169852,0,0
31843,545345,169852,0,0
31844,545445,169852,0,0
31845,545545,169852,0,0
31846,545645,169852,0,0
31847,545745,169852,0,0
31848,545845,169852,4.0176131035908,1b
31849,545945,169852,4.32616934917937,1b
31850,546045,169852,4.71081986940186,1b
