,id,type,first node,amenity,lat,lon
6691,107044524,way,1230734262,parking,,
6692,107044526,way,1230734300,pub,,
6693,107044534,way,1230734211,cafe,,
6694,107056904,way,1230841515,theatre,,
6695,107060690,way,1230916425,place_of_worship,,
6696,107060724,way,1230917082,parking,,
6697,107062117,way,1230932148,parking,,
6698,107062333,way,1230933947,embassy,,
6699,107063289,way,3508522865,pub,,
6700,107102675,way,1231373844,parking,,
6701,107103079,way,1231383257,school,,
6702,107114505,way,1231549518,parking,,
6703,107116125,way,1231555948,parking,,
6704,107121409,way,1231585882,parking,,
6705,107155346,way,1231935229,place_of_worship,,
6706,107157362,way,1231944538,parking,,
6707,107157889,way,1231967318,parking,,
6708,107157900,way,1231967384,parking,,
6709,107158198,way,1231975924,parking,,
6710,107160886,way,1232048309,place_of_worship,,
6711,107160897,way,1734608238,theatre,,
6712,107189758,way,1232368704,place_of_worship,,
6713,107201672,way,1232499376,parking,,
6714,107248696,way,1233017002,parking,,
6715,107270676,way,1233296132,fuel,,
6716,107270677,way,1233296149,parking,,
6717,107270689,way,1233296300,restaurant,,
6718,107270690,way,1233296350,parking,,
6719,107271580,way,854415815,school,,
6720,107275358,way,1233335511,parking,,
6721,107275360,way,1233335575,pub,,
6722,107278299,way,1233349729,place_of_worship,,
6723,107278303,way,280861063,place_of_worship,,
6724,107278851,way,370383450,parking,,
6725,107278859,way,1233353601,parking,,
6726,107279212,way,1233359573,place_of_worship,,
6727,107279216,way,1233359616,place_of_worship,,
6728,107279580,way,364905043,parking,,
6729,107280288,way,1233366470,restaurant,,
6730,107280343,way,1233366622,pub,,
6731,107282189,way,1233377391,college,,
6732,107282218,way,1233377732,parking,,
6733,107282237,way,1233377764,parking,,
6734,107283792,way,1233388502,parking,,
6735,107283800,way,1233388620,parking,,
6736,107283850,way,1233388880,parking,,
6737,107288951,way,1233429375,place_of_worship,,
6738,107288953,way,1233429574,place_of_worship,,
6739,107298573,way,1233508547,taxi,,
6740,107298588,way,1233508633,place_of_worship,,
6741,107298611,way,26731409,school,,
6742,107381321,way,1233418757,parking,,
6743,107381330,way,1233418805,parking,,
6744,107400649,way,1234412196,bank,,
6745,107400684,way,1234412410,parking,,
6746,107402122,way,1234434626,parking,,
6747,107402138,way,1234434858,parking,,
6748,107402139,way,1234434886,community_centre,,
6749,107402143,way,2915009773,parking,,
6750,107402166,way,1234435419,parking,,
6751,107402206,way,1234435523,parking,,
6752,107402216,way,1234435607,parking,,
6753,107479302,way,1235185696,parking,,
6754,107488152,way,1235266801,parking,,
6755,107489194,way,1235277607,parking,,
6756,107489195,way,1235277523,parking,,
6757,107489196,way,1235277616,parking,,
6758,107489213,way,1235277768,parking,,
6759,107489225,way,1235277926,parking,,
6760,107489235,way,1235278042,parking,,
6761,107489246,way,1235278122,parking,,
6762,107490833,way,2508675622,parking,,
6763,107490892,way,1235301678,parking,,
6764,107490915,way,1235302070,parking,,
6765,107492132,way,1235318371,parking,,
6766,107492134,way,1235318397,parking,,
6767,107521344,way,1235681138,parking,,
6768,107521408,way,1235681316,parking,,
6769,107521450,way,1235681453,parking,,
6770,107521465,way,1235681419,parking,,
6771,107521562,way,1235689541,parking,,
6772,107530526,way,1235728803,pub,,
6773,107531345,way,1235741990,parking,,
6774,107531350,way,1235708538,parking,,
6775,107532150,way,1235749018,parking,,
6776,107532152,way,1235749043,parking,,
6777,107532153,way,1235749074,parking,,
6778,107532156,way,1235749155,parking,,
6779,107536066,way,1235773706,community_centre,,
6780,107643531,way,4658088741,theatre,,
6781,107643576,way,1236791357,place_of_worship,,
6782,107669772,way,1236969112,parking,,
6783,107669784,way,1236969266,parking,,
6784,107669788,way,816509029,parking,,
6785,107669797,way,1236969344,parking,,
6786,107669801,way,1236969320,parking,,
6787,107673257,way,1237005149,parking,,
6788,107673263,way,1237005270,parking,,
6789,107673280,way,1237005395,pub,,
6790,107674941,way,1237023895,parking,,
6791,107678660,way,1313713313,place_of_worship,,
6792,107679042,way,1237059851,school,,
6793,107710473,way,1237363651,pub,,
6794,107710475,way,1237363681,fast_food,,
6795,107710479,way,1237363684,restaurant,,
6796,107710482,way,1237363689,optometrist,,
6797,107710490,way,1237363695,cafe,,
6798,107740117,way,1237715523,place_of_worship,,
6799,107755380,way,1214782998,clinic,,
6800,107755381,way,1237363669,fast_food,,
6801,107755382,way,1237866641,pub,,
6802,107756300,way,1237876715,parking,,
6803,107796337,way,1238256232,restaurant,,
6804,107798236,way,1238268435,parking,,
6805,107801245,way,1238283302,parking,,
6806,107801247,way,1238283342,parking,,
6807,107803104,way,2939877213,pub,,
6808,107807434,way,1238338409,restaurant,,
6809,107807435,way,1238338411,restaurant,,
6810,107807440,way,1238338418,restaurant,,
6811,107807444,way,1238338423,parking,,
6812,107807473,way,1238338596,parking,,
6813,107808269,way,1238344521,parking,,
6814,107809478,way,1238377931,parking,,
6815,107809479,way,1238377960,parking,,
6816,107809480,way,1238377973,parking,,
6817,107809481,way,1238377999,parking,,
6818,107809482,way,1238378026,parking,,
6819,107809483,way,1238378052,parking,,
6820,107809497,way,1238378398,parking,,
6821,107810226,way,1204008920,parking,,
6822,107826292,way,1238510267,parking,,
6823,107828252,way,1238529227,parking,,
6824,107880543,way,1238979314,post_office,,
6825,107880544,way,1238979334,school,,
6826,107880548,way,1238979421,school,,
6827,107882988,way,1239015196,place_of_worship,,
6828,107953237,way,1239611829,restaurant,,
6829,107953255,way,1239611258,cafe,,
6830,107953258,way,1239611148,place_of_worship,,
6831,107976584,way,1239813026,parking,,
6832,107976585,way,1239813034,parking,,
6833,108023188,way,1240219143,nursing_home,,
6834,108038717,way,1240300356,restaurant,,
6835,108048196,way,1240388538,place_of_worship,,
6836,108048197,way,4058455092,place_of_worship,,
6837,108048205,way,2104575909,place_of_worship,,
6838,108048208,way,2104644720,place_of_worship,,
6839,108048210,way,1240388674,place_of_worship,,
6840,108048211,way,1240388685,place_of_worship,,
6841,108048213,way,1436380802,school,,
6842,108056964,way,1240449703,parking,,
6843,108056980,way,1240449788,parking,,
6844,108077485,way,1240664415,restaurant,,
6845,108077495,way,1240664321,fast_food,,
6846,108077499,way,1240664323,cafe,,
6847,108077523,way,1240664333,restaurant,,
6848,108128606,way,1241039389,dentist,,
6849,108143214,way,1241175530,place_of_worship,,
6850,108160367,way,1241337319,place_of_worship,,
6851,108163179,way,1241363860,parking,,
6852,108163183,way,1241363889,parking,,
6853,108167277,way,1241441399,parking,,
6854,108167278,way,1241441219,parking,,
6855,108167283,way,1241441314,parking,,
6856,108218574,way,1241960756,school,,
6857,108251970,way,1242339010,pub,,
6858,108263247,way,1242482855,parking,,
6859,108338422,way,1243301904,parking,,
6860,108339951,way,1243326146,parking,,
6861,108340530,way,1243334494,hall,,
6862,108387237,way,1243821241,parking,,
6863,108429741,way,1244162750,doctors,,
6864,108429745,way,1244162759,internet_cafe,,
6865,108429752,way,1244162698,veterinary,,
6866,108429756,way,1244162763,taxi,,
6867,108757158,way,1246999182,social_facility,,
6868,108757968,way,1247022232,fast_food,,
6869,108760413,way,1247043678,parking,,
6870,108779276,way,1247182768,parking,,
6871,108822897,way,1247705008,hall,,
6872,108822899,way,1247705035,parking,,
6873,108822906,way,1247705199,school,,
6874,108830873,way,1247737063,place_of_worship,,
6875,108830889,way,1247737093,hall,,
6876,108830891,way,1303497467,parking,,
6877,108830894,way,1247737124,parking,,
6878,108859687,way,1248061917,parking,,
6879,108863049,way,1248089967,community_centre,,
6880,108863101,way,1248090430,parking,,
6881,108863102,way,1248090490,parking,,
6882,108863105,way,1248090257,parking,,
6883,108863110,way,1248090726,parking,,
6884,108863135,way,1248090830,parking,,
6885,108863161,way,1248090984,parking,,
6886,108866177,way,1248125294,parking,,
6887,108866303,way,1248126130,parking,,
6888,108866336,way,1248126380,parking,,
6889,108866343,way,1248126602,parking,,
6890,108880992,way,1248191320,parking,,
6891,108881011,way,1248191108,parking,,
6892,108881038,way,27144297,parking,,
6893,108881056,way,1248191425,parking,,
6894,108881083,way,1248191567,parking,,
6895,108881117,way,1248190860,parking,,
6896,108881175,way,1248191828,parking,,
6897,108881253,way,1248192110,parking,,
6898,108889658,way,1248282137,parking,,
6899,108889667,way,1248282174,parking,,
6900,108889678,way,1248281636,parking,,
6901,108889686,way,1248282216,parking,,
6902,108889687,way,1248282338,parking,,
6903,108889718,way,771205402,parking,,
6904,108889720,way,1248282514,nursing_home,,
6905,108889729,way,1248282621,parking,,
6906,108898602,way,1685281091,university,,
6907,108954891,way,1248767001,toilets,,
6908,109187435,way,1250597142,pub,,
6909,109187438,way,1250597126,restaurant,,
6910,109187443,way,1250597118,restaurant,,
6911,109187453,way,3652846556,restaurant,,
6912,109212770,way,1250935626,parking,,
6913,109226528,way,2506478527,parking,,
6914,109548828,way,1857917751,restaurant,,
6915,109548831,way,1253851360,restaurant,,
6916,109584489,way,1254089394,kindergarten,,
6917,109584493,way,1254090350,place_of_worship,,
6918,109657981,way,1254727052,parking,,
6919,109743124,way,1255466687,parking,,
6920,109745104,way,1255484328,parking,,
6921,109747336,way,1255500045,parking,,
6922,109747353,way,1255500295,parking,,
6923,109866484,way,1256671798,theatre,,
6924,109866501,way,1256671786,cafe,,
6925,109993352,way,1257756725,place_of_worship,,
6926,109993769,way,1257763230,parking,,
6927,109995022,way,2096222301,restaurant,,
6928,110085231,way,1258483001,university,,
6929,110085233,way,1258483206,library,,
6930,110152494,way,1258848345,parking,,
6931,110154130,way,1258861005,school,,
6932,110200287,way,1259263265,parking,,
6933,110200310,way,254469647,parking,,
6934,110200315,way,1259263651,parking,,
6935,110200316,way,1259263653,parking,,
6936,110348060,way,1260356558,place_of_worship,,
6937,110348064,way,1260356754,embassy,,
6938,110388490,way,1260732685,parking,,
6939,110457622,way,1261370083,adult_education,,
6940,110457625,way,1261370099,bar,,
6941,110457628,way,3511215530,cafe,,
6942,110459436,way,1261385592,restaurant,,
6943,110459439,way,1261385653,restaurant,,
6944,110459440,way,1265013716,pharmacy,,
6945,110464275,way,1261429156,restaurant,,
6946,110464279,way,1261429148,embassy,,
6947,110464301,way,1261429044,bank,,
6948,110464311,way,1617713613,fast_food,,
6949,110467414,way,1261451085,parking,,
6950,110468921,way,2100686014,restaurant,,
6951,110469661,way,1261483378,restaurant,,
6952,110469692,way,1261483445,bank,,
6953,110479639,way,1261572535,parking,,
6954,110479652,way,1261572404,pub,,
6955,110498401,way,1261814839,parking,,
6956,110498441,way,1261814907,parking,,
6957,110498454,way,1261814933,parking,,
6958,110509755,way,1261833180,parking,,
6959,110512372,way,1261870605,pub,,
6960,110514137,way,1261875152,place_of_worship,,
6961,110516906,way,1261897908,parking,,
6962,110517684,way,1261905302,parking,,
6963,110520224,way,1261925981,parking,,
6964,110520613,way,1231373820,school,,
6965,110521967,way,1261953591,community_centre,,
6966,110604120,way,1261572323,cafe,,
6967,110604125,way,1262645655,school,,
6968,110608615,way,1262681742,restaurant,,
6969,110608794,way,1262682248,parking,,
6970,110608819,way,1262682738,cafe,,
6971,110681334,way,1263362185,parking,,
6972,110710816,way,1263615325,parking,,
6973,110710821,way,1263615331,parking,,
6974,110715643,way,1263631488,place_of_worship,,
6975,110722826,way,1263657452,parking,,
6976,110753811,way,1263995405,pub,,
6977,111151034,way,1267090274,police,,
6978,111204620,way,1267552225,parking,,
6979,111204621,way,1267551407,parking,,
6980,111204622,way,1267552672,parking,,
6981,111204644,way,1267550463,parking,,
6982,111211142,way,1267612572,shopping,,
6983,111213087,way,1267656943,pub,,
6984,111213101,way,1267656649,restaurant,,
6985,111253448,way,1267980988,parking,,
6986,111253457,way,1267981031,place_of_worship,,
6987,111262552,way,1268074441,dentist,,
6988,111266469,way,1268102688,parking,,
6989,111266475,way,1268102675,parking,,
6990,111268520,way,1268154880,hospital,,
6991,111268609,way,1268155768,parking,,
6992,111268614,way,1268155829,parking,,
6993,111268623,way,1268156298,parking,,
6994,111268624,way,1268156246,parking,,
6995,111268625,way,1268156285,parking,,
6996,111299633,way,1268386995,restaurant,,
6997,111299681,way,1268387285,parking,,
6998,111299682,way,1268387279,parking,,
6999,111299691,way,1268387323,parking,,
7000,111300903,way,1268397955,school,,
7001,111301074,way,1268399704,place_of_worship,,
7002,111306528,way,1268463811,parking,,
7003,111318917,way,1268556643,parking,,
7004,111318930,way,1268556955,post_office,,
7005,111318939,way,1268557268,parking,,
7006,111323497,way,1268634879,place_of_worship,,
7007,111325243,way,1268682039,parking,,
7008,111343934,way,1268721103,hospital,,
7009,111354104,way,1268892487,place_of_worship,,
7010,111373358,way,1268969902,parking,,
7011,111373417,way,1268969989,parking,,
7012,111373424,way,1268970039,parking,,
7013,111373447,way,1268970102,parking,,
7014,111381443,way,1269043850,parking,,
7015,111381488,way,1269043876,post_office,,
7016,111381524,way,1269043917,parking,,
7017,111387296,way,1269078745,kindergarten,,
7018,111433676,way,1269598530,parking,,
7019,111469576,way,1269921179,parking,,
7020,111473289,way,1541608740,school,,
7021,111483660,way,1270060482,parking,,
7022,111483661,way,1270060493,parking,,
7023,111483814,way,1270062910,townhall,,
7024,111488841,way,1270099214,parking,,
7025,111489945,way,1270104370,dancing_school,,
7026,111489950,way,1270104413,school,,
7027,111489955,way,1270104425,parking,,
7028,111490397,way,4438967519,dentist,,
7029,111490835,way,1274883832,place_of_worship,,
7030,111490838,way,1270109811,school,,
7031,111511427,way,1270275697,school,,
7032,111511435,way,1270275721,school,,
7033,111511440,way,1270275780,post_office,,
7034,111511450,way,1270275844,school,,
7035,111511457,way,1270275895,school,,
7036,111517012,way,1270333529,parking,,
7037,111530166,way,1270420510,place_of_worship,,
7038,111545896,way,1270582555,social_facility,,
7039,111554837,way,1270689390,place_of_worship,,
7040,111618644,way,1271221854,school,,
7041,111618718,way,1271345551,parking,,
7042,111629769,way,1271321708,parking,,
7043,111634952,way,1271321827,parking,,
7044,111634979,way,1271346343,parking,,
7045,111635072,way,777192826,parking,,
7046,111645997,way,1271446649,parking,,
7047,111650665,way,1271493944,hospital,,
7048,111660141,way,1271608503,parking,,
7049,111660144,way,1271608515,parking,,
7050,111671126,way,1271777185,bar,,
7051,111671137,way,1271777283,restaurant,,
7052,111671153,way,1271777289,parking,,
7053,111750731,way,1272413591,shelter,,
7054,111752196,way,1272421979,shelter,,
7055,111752903,way,1272426227,shelter,,
7056,111753965,way,1272438724,shelter,,
7057,111757756,way,1272466328,police,,
7058,111757759,way,1272466410,parking,,
7059,111760006,way,1962707672,parking,,
7060,111760007,way,1272481526,parking,,
7061,111766528,way,1272533039,shelter,,
7062,111767137,way,1272541497,shelter,,
7063,111787083,way,1272833932,pub,,
7064,111791184,way,1272874539,parking,,
7065,111796688,way,1272914371,place_of_worship,,
7066,111800452,way,1272940430,school,,
7067,111800458,way,1272940031,social_facility,,
7068,111800469,way,1272940074,cafe,,
7069,111800470,way,1280764214,embassy,,
7070,111800473,way,1272940617,hospital,,
7071,111800488,way,1272940396,school,,
7072,111800527,way,1272940597,dentist,,
7073,111827858,way,1273180565,parking,,
7074,111863634,way,1273554615,shelter,,
7075,111872207,way,1273700288,doctors,,
7076,111972674,way,1274056252,parking,,
7077,111978125,way,1274111099,parking,,
7078,111978143,way,1274111076,place_of_worship,,
7079,111978149,way,1274111247,parking,,
7080,112051910,way,1274759488,restaurant,,
7081,112051914,way,1274759515,pharmacy,,
7082,112051993,way,1274760943,parking,,
7083,112051994,way,1274760955,parking,,
7084,112051995,way,1274760363,parking,,
7085,112052001,way,1274761056,parking,,
