id,lat,lon,amenity,type
108042,51.5235442,-0.1355991,pub,Food and Drinks
108539,51.5291251,-0.0933878,bicycle_rental,Services
283885,51.4949874,0.0155375,park,Other
451152,51.6008404,-0.1946078,pub,Food and Drinks
451153,51.6020306,-0.1935029,restaurant,Food and Drinks
451154,51.5995863,-0.1960052,pub,Food and Drinks
451156,51.5996316,-0.197601,place_of_worship,Other
451271,51.6141038,-0.1765046,pub,Food and Drinks
469648,51.6323613,-0.2002582,place_of_worship,Other
699763,51.5050712,-0.2164171,place_of_worship,Other
2838058,51.6647854,-0.0909083,park,Other
2903046,51.6672305,-0.0786957,park,Other
2903368,51.6625095,-0.0861302,park,Other
2903369,51.6612673,-0.081628,park,Other
2903398,51.6487967,-0.0681805,park,Other
2914274,51.5974717,-0.1938597,park,Other
2926821,51.6412092,-0.1205715,park,Other
2939009,51.6492745,-0.0863456,park,Other
2939140,51.6526132,-0.1702798,park,Other
2953350,51.5956972,-0.2294052,park,Other
2954253,51.6384289,-0.1537009,park,Other
2955990,51.6268709,-0.1823357,park,Other
2956081,51.4367288,-0.0207837,parking,Transportation
2956125,51.4344718,-0.0063073,park,Other
2956183,51.4455933,-0.0221666,parking,Transportation
2956184,51.4444599,-0.0182316,parking,Transportation
2956185,51.4483696,-0.0187379,parking,Transportation
2956473,51.4578397,-0.0058934,parking,Transportation
2956783,51.4531221,-0.0132006,park,Other
3042477,51.4230922,-0.022383,parking,Transportation
3178749,51.5158996,-0.1734133,park,Other
3241371,51.5216943,-0.126069,park,Other
3241840,51.5250414,-0.1290244,park,Other
3385169,51.4507877,-0.4111599,park,Other
3400436,51.6187503,-0.1624319,park,Other
3401837,51.4208938,-0.3848714,park,Other
3430579,51.4209803,-0.3676262,park,Other
3541789,51.4083777,-0.3460669,parking,Transportation
3541791,51.4069397,-0.3432559,park,Other
3595906,51.4534389,-0.215437,park,Other
3664747,51.6535159,-0.0418287,park,Other
3667185,51.4623149,-0.2041321,park,Other
3678121,51.4558684,-0.2292115,garden,Other
3687942,51.4572048,-0.2362618,park,Other
3690582,51.4564215,-0.2360933,park,Other
3690586,51.4580817,-0.2359579,park,Other
3690598,51.4614956,-0.236126,park,Other
3725111,51.6612273,-0.0903342,park,Other
3787238,51.4826614,-0.232504,garden,Other
3787243,51.4761971,-0.2337354,parking,Transportation
3810263,51.6464607,-0.0880884,golf_course,Other
3810529,51.6531203,-0.1316881,golf_course,Other
3810598,51.6501383,-0.102808,golf_course,Other
3819393,51.6620027,-0.1627635,golf_course,Other
3848339,51.6652684,-0.2051325,golf_course,Other
3848623,51.6807448,-0.1098606,golf_course,Other
3872808,51.6186112,-0.1175749,park,Other
3981200,51.4542989,-0.0103816,parking,Transportation
3986346,51.5066212,-0.1802006,park,Other
3988895,51.5890338,-0.2302829,park,Other
3989907,51.4115932,-0.3334354,parking,Transportation
3990234,51.5769098,-0.2721308,park,Other
3991492,51.4019135,-0.3373764,garden,Other
3991615,51.4014212,-0.3238904,park,Other
3996051,51.4428697,-0.2377055,park,Other
4003386,51.6098152,-0.201064,golf_course,Other
4003394,51.6051226,-0.1693405,park,Other
4003415,51.6084298,-0.1571474,park,Other
4005250,51.4333899,-0.2773623,garden,Other
4005881,51.4782201,-0.2985545,garden,Other
4006015,51.4671036,-0.3067562,park,Other
4013115,51.6362339,-0.1904612,golf_course,Other
4013452,51.6135884,-0.2307682,park,Other
4020542,51.5546149,-0.1976074,park,Other
4020620,51.5564354,-0.3404459,park,Other
4038654,51.4441443,0.0058917,parking,Transportation
4040566,51.5811616,-0.2216715,park,Other
4040975,51.5570285,-0.3517082,park,Other
4045176,51.5579185,-0.2353059,park,Other
4045840,51.4311124,-0.0244032,park,Other
4045841,51.4308823,-0.019997,park,Other
4045842,51.4474127,-0.0093199,park,Other
4049350,51.503957,-0.3121464,park,Other
4055100,51.5571324,-0.3427115,parking,Transportation
4068461,51.5537993,-0.3486557,school,Education
4072806,51.5361349,-0.2107656,park,Other
4074720,51.4235384,0.0162217,park,Other
4075108,51.5169949,-0.1144425,park,Other
4075111,51.5157082,-0.1135975,garden,Other
4075880,51.427407,-0.0136267,parking,Transportation
4075882,51.4266169,-0.0129227,parking,Transportation
4075884,51.4277294,-0.0127932,parking,Transportation
4075898,51.4285102,-0.0137888,parking,Transportation
4075901,51.4304008,-0.0145608,parking,Transportation
4075902,51.4307663,-0.0145205,police,Government
4076569,51.4321965,-0.0205054,parking,Transportation
4076575,51.4363965,-0.0196703,parking,Transportation
4076578,51.4355623,-0.0186404,parking,Transportation
4076582,51.4321976,-0.0196369,sports_centre,Health
4076609,51.4421488,-0.0246212,parking,Transportation
4076614,51.442026,-0.0238951,park,Other
4076629,51.4428094,-0.0257515,parking,Transportation
4076630,51.4437951,-0.0255884,parking,Transportation
4076656,51.4301193,-0.033372,supermarket,Shopping
4076660,51.428834,-0.0331753,fuel,Services
4076661,51.4293357,-0.0329795,parking,Transportation
4076662,51.4291276,-0.034669,parking,Transportation
4076663,51.4301751,-0.0350529,parking,Transportation
4076730,51.6194169,-0.1537915,park,Other
4078565,51.6324792,-0.0342758,golf_course,Other
4078566,51.6155618,-0.0575251,park,Other
4078567,51.617643,-0.0696768,park,Other
4078593,51.6365043,-0.0683104,park,Other
4080097,51.6221387,-0.1690753,golf_course,Other
4080125,51.6211753,-0.1564577,golf_course,Other
4081035,51.5233147,-0.1464732,park,Other
4081036,51.5243613,-0.1468677,park,Other
4081049,51.5115067,-0.1513923,park,Other
4082479,51.3779922,-0.1543318,parking,Transportation
4082666,51.5390783,-0.1612944,park,Other
4085758,51.3564957,-0.1633703,park,Other
4089846,51.5091762,-0.3387294,parking,Transportation
4089847,51.5082091,-0.3354048,parking,Transportation
4090217,51.5548652,-0.344138,parking,Transportation
4090239,51.5677187,-0.3458372,park,Other
4090241,51.5743807,-0.3413452,park,Other
4097473,51.585126,-0.1065121,park,Other
4097475,51.5860472,-0.1053599,school,Education
4097476,51.57025,-0.1010473,park,Other
4111166,51.4382351,-0.2057351,park,Other
4112006,51.4390373,-0.2049597,parking,Transportation
4112798,51.4492099,-0.194423,park,Other
4116247,51.6611855,-0.1908209,park,Other
4132124,51.5403024,-0.2189531,school,Education
4133074,51.6587538,-0.0751061,park,Other
4134680,51.6551488,-0.0890539,park,Other
4159433,51.6334751,-0.1479425,park,Other
4179926,51.6026935,-0.2163105,golf_course,Other
4180556,51.6436435,-0.1429118,park,Other
4188297,51.6539628,-0.158047,park,Other
4189704,51.6047803,-0.1388938,golf_course,Other
4194174,51.6704626,-0.0571895,park,Other
4208547,51.4510691,-0.0215668,track,Health
4211785,51.5801881,-0.0897118,hospital,Health
4227933,51.4608398,-0.1970139,parking,Transportation
4229534,51.5399613,-0.2339545,school,Education
4234606,51.5820636,-0.1146247,school,Education
4234648,51.5793673,-0.1121382,park,Other
4234649,51.5805627,-0.1129328,school,Education
4239295,51.5365479,-0.0454601,school,Education
4239815,51.4735094,-0.19946,park,Other
4240417,51.4602958,-0.1719526,park,Other
4240903,51.5571019,-0.3607699,parking,Transportation
4241210,51.5503233,-0.3657529,parking,Transportation
4241211,51.5551607,-0.3755584,parking,Transportation
4241223,51.5543433,-0.3652327,parking,Transportation
4242918,51.538513,-0.2259807,park,Other
4242930,51.5413001,-0.2401778,park,Other
4243023,51.546775,-0.2255269,supermarket,Shopping
4243024,51.5469384,-0.2265887,parking,Transportation
4244828,51.5103035,-0.2283326,park,Other
4244829,51.5042417,-0.2219532,park,Other
4245003,51.4877473,-0.416073,park,Other
4248571,51.6077023,-0.319155,golf_course,Other
4248612,51.570589,-0.3026914,park,Other
4250453,51.545182,-0.3150926,golf_course,Other
4250571,51.5302417,-0.3171381,golf_course,Other
4251163,51.5101533,-0.2939767,park,Other
4251186,51.5090619,-0.3096539,park,Other
4251190,51.510187,-0.3203822,park,Other
4251221,51.5007546,-0.3466927,sports_centre,Health
4251244,51.4938712,-0.3696202,park,Other
4251251,51.492071,-0.3915364,golf_course,Other
4252522,51.4690667,-0.2020992,park,Other
4252532,51.469044,-0.1942837,park,Other
4253286,51.5232904,-0.1296786,park,Other
4253288,51.5242131,-0.1308759,park,Other
4253353,51.4719066,-0.3317614,park,Other
4253431,51.5189796,-0.1300321,park,Other
4253511,51.5265871,-0.1318344,garden,Other
4253527,51.4951921,-0.1055007,park,Other
4253646,51.5217564,-0.1224657,park,Other
4253657,51.5191781,-0.1188798,park,Other
4253887,51.5096414,-0.1458119,park,Other
4253932,51.5106076,-0.1195992,park,Other
4253966,51.5268571,-0.1267206,park,Other
4254099,51.5085787,-0.1210817,park,Other
4254153,51.4574131,-0.3844882,park,Other
4254172,51.4580235,-0.3958884,golf_course,Other
4254446,51.4976885,-0.2882619,golf_course,Other
4254547,51.49157,-0.3351461,golf_course,Other
4255883,51.5206815,-0.0994112,park,Other
4255959,51.4615287,-0.0735244,park,Other
4256144,51.5290217,-0.1222452,park,Other
4256229,51.5116465,-0.137194,park,Other
4256244,51.5237916,-0.1249597,hotel,Services
4256264,51.4874568,-0.1208074,park,Other
4256358,51.5224078,-0.1209011,hospital,Health
4256651,51.4883751,-0.1202354,playground,Entertainment
4256950,51.5056154,-0.1233493,park,Other
4256953,51.5039651,-0.1239238,park,Other
4256976,51.5002622,-0.1460071,garden,Other
4256999,51.497709,-0.144933,garden,Other
4257005,51.4976822,-0.1471961,park,Other
4257006,51.4965055,-0.1455189,park,Other
4257232,51.5285202,-0.1366804,park,Other
4257343,51.5545341,-0.3437604,playground,Entertainment
4257697,51.5913975,0.096716,golf_course,Other
4258095,51.4979965,-0.1343607,park,Other
4258101,51.4958967,-0.1383222,park,Other
4258279,51.5629889,-0.1566455,swimming_pool,Health
4259619,51.4985339,-0.1290772,park,Other
4259627,51.4980132,-0.126143,park,Other
4259687,51.4963987,-0.1249035,park,Other
4259726,51.4943572,-0.1280501,park,Other
4259762,51.5519098,-0.3681674,parking,Transportation
4259764,51.5524124,-0.3681222,parking,Transportation
4259880,51.493249,-0.1350773,sports_centre,Health
4259897,51.4890987,-0.1279553,park,Other
4259902,51.4914664,-0.1290456,park,Other
4259910,51.4908791,-0.1311915,park,Other
4260006,51.4973769,-0.1169158,playground,Entertainment
4260009,51.4970007,-0.1169253,park,Other
4260010,51.496899,-0.1187659,garden,Other
4262577,51.5786085,0.0913127,school,Education
4263312,51.5726228,0.0577167,park,Other
4263365,51.568631,0.1043909,park,Other
4263973,51.5670048,-0.1604131,swimming_pool,Health
4267353,51.5693603,-0.2148493,park,Other
4267812,51.5624886,-0.2417197,school,Education
4268231,51.5782881,-0.3367919,park,Other
4268232,51.5792227,-0.3312498,parking,Transportation
4268233,51.5769837,-0.3368675,park,Other
4268543,51.4589464,-0.2500331,golf_course,Other
4268580,51.4445611,-0.2491151,golf_course,Other
4270104,51.5877572,0.0780611,park,Other
4270349,51.6296102,-0.0378537,stadium,Entertainment
4270350,51.6313163,-0.0373884,stadium,Entertainment
4270351,51.6325253,-0.0379201,restaurant,Food and Drinks
4270352,51.6331589,-0.0373096,cinema,Entertainment
4270353,51.632945,-0.0383369,parking,Transportation
4270736,51.5012756,-0.3571326,sports_centre,Health
4271138,51.6132841,-0.073562,hospital,Health
4271516,51.5507899,-0.3637463,park,Other
4271610,51.5143348,-0.4460557,golf_course,Other
4271625,51.501841,-0.4537123,golf_course,Other
4272920,51.5192383,-0.1345606,park,Other
4274490,51.5826287,-0.0896591,park,Other
4275185,51.6663691,-0.1055127,parking,Transportation
4275669,51.4346011,-0.0288298,park,Other
4280573,51.6187296,-0.0876181,park,Other
4282738,51.6323105,0.2172544,golf_course,Other
4287154,51.5855379,-0.1249233,park,Other
4289483,51.5983013,0.193415,golf_course,Other
4289772,51.59125,0.2005108,golf_course,Other
4289954,51.5861032,0.2089664,school,Education
4292234,51.6230593,-0.0606005,parking,Transportation
4294306,51.4662122,-0.4241458,parking,Transportation
4296028,51.6207551,-0.0474046,park,Other
4296209,51.6264673,-0.0557736,parking,Transportation
4303990,51.6331576,-0.0358521,parking,Transportation
4314454,51.4385796,0.0571614,park,Other
4314456,51.4407774,0.0532607,park,Other
4314458,51.445388,0.1138902,park,Other
4315778,51.5202456,-0.1142015,park,Other
4317455,51.4351219,-0.2085328,golf_course,Other
4317688,51.4954096,-0.432317,parking,Transportation
4333599,51.437419,0.10581,park,Other
4338440,51.5833042,-0.0757932,park,Other
4338882,51.6314179,-0.1757948,supermarket,Shopping
4338883,51.6347684,-0.175799,supermarket,Shopping
4338932,51.6409851,-0.192591,park,Other
4339203,51.5770861,-0.2268148,park,Other
4344560,51.3781757,-0.1587095,park,Other
4344588,51.3747119,-0.1680424,park,Other
4344589,51.3741722,-0.1674258,park,Other
4344591,51.3736823,-0.1665253,park,Other
4344595,51.3740053,-0.1655448,park,Other
4345798,51.5405944,-0.2298437,sports_centre,Health
4345905,51.4541049,-0.0166302,parking,Transportation
4345973,51.4554155,-0.0165028,parking,Transportation
4346332,51.4448801,-0.0179113,parking,Transportation
4346333,51.4450308,-0.0188304,parking,Transportation
4347189,51.3730788,-0.1448089,park,Other
4347738,51.3520133,-0.2010188,parking,Transportation
4353970,51.3981619,-0.1518353,park,Other
4354479,51.3881851,-0.1635763,parking,Transportation
4356403,51.3946331,-0.1618678,park,Other
4356408,51.3975317,-0.1630902,hospital,Health
4357123,51.4736932,-0.1035387,park,Other
4358388,51.3841101,-0.1814826,sports_centre,Health
4358458,51.5071819,-0.1352801,park,Other
4358719,51.4877931,-0.0951544,marketplace,Shopping
4358794,51.3887595,-0.1766073,school,Education
4363425,51.4977889,-0.1584736,park,Other
4363426,51.4959224,-0.1579923,park,Other
4363427,51.4951042,-0.1605773,garden,Other
4363428,51.4955231,-0.1631561,garden,Other
4363438,51.4958709,-0.1516752,park,Other
4363784,51.5191404,-0.2374934,parking,Transportation
4363787,51.5199321,-0.2284908,parking,Transportation
4363883,51.5178981,-0.2360182,hospital,Health
4364488,51.4792157,-0.1574124,park,Other
4364605,51.5522045,-0.1925221,park,Other
4364957,51.5672012,-0.2010439,park,Other
4366294,51.511669,-0.0302816,place_of_worship,Other
4372002,51.5088346,-0.1288534,museum,Entertainment
4373996,51.5039413,-0.1181318,garden,Other
4374360,51.6657097,-0.0212291,park,Other
4374361,51.6695879,-0.0242714,park,Other
4374362,51.6689979,-0.0138009,park,Other
4375753,51.624808,-0.178056,park,Other
4377803,51.5786164,-0.1635077,golf_course,Other
4379364,51.6509348,-0.2145354,hospital,Health
4380344,51.4748659,-0.2216158,stadium,Entertainment
4380345,51.4710465,-0.2162393,park,Other
4382815,51.5166406,-0.1262703,park,Other
4382816,51.5159653,-0.1263126,park,Other
4384263,51.4380778,-0.1939549,park,Other
4384279,51.4358593,-0.1883006,park,Other
4384305,51.4410937,-0.1833066,garden,Other
4389729,51.4312924,-0.1864922,stadium,Entertainment
4392726,51.5554626,-0.3326088,park,Other
4392742,51.555769,-0.3375651,parking,Transportation
4392792,51.5542893,-0.321057,park,Other
4393572,51.5188862,-0.1228648,park,Other
4395951,51.6085286,-0.2473996,park,Other
4401812,51.6518185,-0.1482435,parking,Transportation
4402122,51.6592669,-0.0638739,stadium,Entertainment
4402123,51.6582942,-0.0622779,parking,Transportation
4402124,51.6551819,-0.064374,park,Other
4402236,51.659345,-0.0611802,sports_centre,Health
4402485,51.6371587,-0.0381776,park,Other
4402555,51.6570038,-0.0371452,golf_course,Other
4402581,51.6510308,-0.0334837,park,Other
4402593,51.6621402,-0.0509896,park,Other
4404346,51.6654909,-0.0766602,school,Education
4404347,51.6641916,-0.0879185,school,Education
4404348,51.6615236,-0.0767109,school,Education
4406050,51.5591528,-0.2145645,parking,Transportation
4406359,51.5405541,-0.0604469,park,Other
4407135,51.5602665,-0.3626926,park,Other
4407172,51.557901,-0.3927951,park,Other
4407951,51.5532875,-0.4721608,park,Other
4408761,51.5359561,-0.4741302,school,Education
4409075,51.5326425,-0.4710596,university,Education
4409715,51.6457698,-0.0498541,university,Education
4409868,51.6700234,-0.0659615,parking,Transportation
4409986,51.6784542,-0.0800737,parking,Transportation
4411160,51.447919,-0.0274796,park,Other
4411324,51.4377459,-0.0530328,parking,Transportation
4412255,51.6437404,-0.2231165,park,Other
4412371,51.4600111,-0.0255397,park,Other
4412442,51.4470122,-0.035294,park,Other
4412504,51.4322054,-0.005301,park,Other
4412526,51.4359834,-0.0070427,parking,Transportation
4412724,51.427021,0.0075518,park,Other
4412730,51.4235642,0.0004355,park,Other
4412731,51.422402,0.0053644,park,Other
4412732,51.4256977,0.0180464,park,Other
4412733,51.4308821,0.0013912,park,Other
4413501,51.434444,0.0131614,playground,Entertainment
4413620,51.4268397,0.0098865,place_of_worship,Other
4413701,51.4507734,-0.0366529,park,Other
4413870,51.6147318,-0.1235114,school,Education
4413922,51.6279974,-0.09115,school,Education
4413929,51.6166465,-0.1077433,school,Education
4413948,51.6261155,-0.1040965,school,Education
4414019,51.6181273,-0.0820942,school,Education
4414062,51.6275433,-0.0766519,park,Other
4414101,51.6471813,-0.1421634,school,Education
4414129,51.6493385,-0.106817,school,Education
4414157,51.6360043,-0.0669404,school,Education
4415306,51.456157,-0.1785684,park,Other
4416362,51.4689201,-0.1651599,park,Other
4416363,51.4684403,-0.1661243,park,Other
4416384,51.4675525,-0.1769166,park,Other
4417197,51.6034751,-0.2236762,track,Health
4419221,51.5669416,-0.1880545,park,Other
4420784,51.6562738,-0.0816128,school,Education
4420787,51.6555228,-0.0838735,school,Education
4420816,51.65311,-0.083598,school,Education
4420840,51.6826136,-0.1438187,school,Education
4420864,51.6329695,-0.0460071,school,Education
4421339,51.6516235,-0.0613665,school,Education
4421341,51.6513876,-0.0627592,parking,Transportation
4421342,51.6522494,-0.0622424,sports_centre,Health
4421346,51.6508274,-0.0641354,parking,Transportation
4421347,51.6503826,-0.0621518,parking,Transportation
4421348,51.6502249,-0.0609636,cinema,Entertainment
4422151,51.4735445,-0.1889912,park,Other
4422546,51.6332708,-0.1140952,park,Other
4425413,51.5742634,-0.2147849,supermarket,Shopping
4425414,51.5747102,-0.218849,toys,Shopping
4425872,51.5458179,-0.4817997,parking,Transportation
4437823,51.4474704,-0.1772955,sports_centre,Health
4437826,51.4498628,-0.1775272,prison,Government
4442967,51.6732459,-0.0556618,school,Education
4443239,51.6568676,-0.0555947,school,Education
4443297,51.679274,-0.0415795,school,Education
4443314,51.6666158,-0.037277,school,Education
4444348,51.3837223,-0.0396579,parking,Transportation
4449982,51.6725465,-0.0828098,parking,Transportation
4451435,51.6749754,-0.0853838,park,Other
4452003,51.6782979,-0.031027,park,Other
4452352,51.645033,-0.0436296,park,Other
4453871,51.577001,-0.0831754,park,Other
4462809,51.6457037,-0.1107259,parking,Transportation
4477132,51.6518207,-0.2024159,park,Other
4478490,51.575393,-0.2179821,parking,Transportation
4481793,51.5609967,-0.0878287,park,Other
4481909,51.5886826,-0.0894464,park,Other
4483968,51.4772321,0.0012218,park,Other
4487637,51.5383364,-0.0402173,park,Other
4487926,51.4931392,-0.0505205,track,Health
4487927,51.4952667,-0.0538178,park,Other
4488669,51.4798642,-0.1840882,park,Other
4488860,51.4866415,-0.0392769,park,Other
4488885,51.4877944,-0.0330707,park,Other
4498107,51.5641618,-0.164429,park,Other
4519025,51.5213879,-0.2397869,park,Other
4536914,51.4264357,-0.1752452,hospital,Health
4566319,51.516564,-0.0549362,park,Other
4629282,51.4626885,-0.083754,parking,Transportation
4629309,51.461737,-0.0840285,stadium,Entertainment
4629310,51.4621101,-0.0821145,park,Other
4629356,51.4618559,-0.0710675,playground,Entertainment
4639830,51.4830409,-0.2974804,parking,Transportation
4643195,51.4530517,-0.1064396,swimming_pool,Health
4647094,51.4614241,-0.0769742,school,Education
4652279,51.4619632,-0.0710578,park,Other
4652365,51.4631123,-0.071841,school,Education
4680796,51.546949,-0.1480898,park,Other
4680850,51.5331096,-0.1386563,park,Other
4680891,51.5299749,-0.1277267,library,Education
4701427,51.4718372,-0.1616261,park,Other
4701535,51.4722857,-0.1753877,park,Other
4734008,51.4369504,-0.2570823,parking,Transportation
4734010,51.4323485,-0.2686916,parking,Transportation
4750643,51.4762316,-0.3585818,park,Other
4756940,51.4793532,-0.1728922,park,Other
4757046,51.4782266,-0.1742624,park,Other
4759558,51.4731049,-0.3555679,parking,Transportation
4759560,51.4721264,-0.3570525,parking,Transportation
4764027,51.4690239,-0.2675483,park,Other
4764498,51.4366252,-0.3201728,parking,Transportation
4764916,51.4661081,-0.2770904,park,Other
4765426,51.4637467,-0.2844923,school,Education
4766398,51.481117,-0.2854855,school,Education
4767700,51.4416158,-0.3212346,sports_centre,Health
4769267,51.4657933,-0.2892168,parking,Transportation
4769474,51.4293465,-0.2642413,university,Education
4770293,51.4155913,-0.303206,supermarket,Shopping
4770407,51.4220574,-0.2913671,park,Other
4770429,51.4217482,-0.2932099,school,Education
4770441,51.4237145,-0.2950934,park,Other
4770646,51.4173605,-0.2865766,school,Education
4770823,51.4292078,-0.2605386,school,Education
4775583,51.443592,-0.3056945,school,Education
4775621,51.4369163,-0.3183978,school,Education
4779069,51.4799276,-0.2801866,parking,Transportation
4780410,51.5146333,-0.1823633,garden,Other
4781721,51.4148414,-0.2972611,park,Other
4781725,51.4152645,-0.2968526,playground,Entertainment
4782157,51.4223877,-0.2616435,golf_course,Other
4784076,51.4085573,-0.3335926,playground,Entertainment
4784157,51.5771383,0.2059534,school,Education
4786340,51.4417106,-0.3173813,playground,Entertainment
4794012,51.4690269,-0.307658,golf_course,Other
4795273,51.4387328,-0.2987246,golf_course,Other
4796634,51.5630501,-0.3315881,school,Education
4799189,51.4700781,-0.0712099,park,Other
4799251,51.4374861,0.0704647,playground,Entertainment
4799491,51.4524105,-0.2998349,park,Other
4799493,51.4540713,-0.301,park,Other
4800249,51.4829618,-0.3431309,park,Other
4800540,51.5728748,0.1984499,school,Education
4800542,51.5710799,0.2001943,park,Other
4805648,51.473132,-0.2943167,restaurant,Food and Drinks
4805934,51.4818671,-0.2887727,university,Education
4806023,51.4833007,-0.2931176,restaurant,Food and Drinks
4808830,51.5570508,-0.3385379,parking,Transportation
4808836,51.5558094,-0.3436792,sports_centre,Health
4808847,51.5554221,-0.3441951,swimming_pool,Health
4808850,51.5551013,-0.3436228,sports_centre,Health
4808852,51.5559979,-0.343374,parking,Transportation
4809118,51.5568461,-0.3385001,school,Education
4822314,51.3804073,-0.1845469,hospital,Health
4823689,51.4696729,-0.3554548,parking,Transportation
4827597,51.369768,-0.1471979,parking,Transportation
4828981,51.4739929,-0.3671123,parking,Transportation
4830162,51.4515617,-0.3125099,parking,Transportation
4830291,51.3692584,-0.149641,school,Education
4834383,51.5812802,0.1918509,park,Other
4842302,51.4748211,-0.3663029,parking,Transportation
4842313,51.4747195,-0.3682741,townhall,Government
4842335,51.4768952,-0.3691138,school,Education
4842384,51.4741921,-0.3705405,park,Other
4842400,51.4676575,-0.3638646,parking,Transportation
4842463,51.4687388,-0.3673439,parking,Transportation
4842474,51.4698581,-0.3626064,parking,Transportation
4844651,51.4711362,-0.3584627,school,Education
4857806,51.5773148,-0.3281059,golf_course,Other
4859425,51.3680518,-0.1575461,parking,Transportation
4859728,51.5626973,-0.1221826,park,Other
4861142,51.4757689,-0.3683094,sports_centre,Health
4862221,51.3812163,-0.159787,park,Other
4865011,51.4687056,-0.0692484,parking,Transportation
4865563,51.4662577,-0.0731968,community_centre,Other
4865768,51.4636786,-0.0657188,park,Other
4872134,51.4676496,-0.3555639,park,Other
4872151,51.462187,-0.362386,parking,Transportation
4874237,51.5493057,-0.3315181,playground,Entertainment
4874264,51.5568672,-0.3182794,park,Other
4874265,51.557076,-0.3190156,playground,Entertainment
4891492,51.6067996,0.229227,park,Other
4891717,51.5921649,0.2592086,park,Other
4894273,51.366932,-0.1610055,park,Other
4895985,51.3616519,-0.1613027,park,Other
4896010,51.3614862,-0.1599804,playground,Entertainment
4896040,51.364576,-0.1588888,school,Education
4898815,51.4144091,-0.1596538,park,Other
4898875,51.3909314,-0.1557821,park,Other
4898913,51.4216996,-0.1212153,park,Other
4898917,51.4190025,-0.1144245,park,Other
4899481,51.4249208,-0.048563,parking,Transportation
4899546,51.4297595,-0.0490601,park,Other
4904172,51.3667183,-0.1616516,playground,Entertainment
4905323,51.587809,0.2392444,park,Other
4905342,51.589128,0.2417978,golf_course,Other
4905356,51.5893794,0.2364805,parking,Transportation
4905384,51.5878077,0.2388093,playground,Entertainment
4905494,51.5812921,0.2526102,parking,Transportation
4907488,51.586635,0.2320303,school,Education
4907493,51.4671723,-0.2563796,hospital,Health
4907651,51.5992589,0.2403512,school,Education
4926687,51.5490477,-0.3304674,parking,Transportation
4926701,51.5497903,-0.3362597,school,Education
4927718,51.542863,-0.3682312,park,Other
4929878,51.4887904,0.1289056,park,Other
4930823,51.4174105,0.0345251,golf_course,Other
4931108,51.4873925,0.1595246,park,Other
4931195,51.4407283,0.1097055,golf_course,Other
4940729,51.5123346,-0.3437993,playground,Entertainment
4940786,51.509574,-0.3442961,park,Other
4941069,51.5232058,-0.3490682,park,Other
4941094,51.5294693,-0.3398097,golf_course,Other
4941131,51.5160623,-0.3358893,school,Education
4941195,51.5405274,-0.3458112,park,Other
4941199,51.537605,-0.3468495,school,Education
4941299,51.4452772,-0.3182282,parking,Transportation
4942606,51.6023831,0.2083737,school,Education
4942983,51.613236,0.2143606,school,Education
4942997,51.5856538,0.2367725,school,Education
4943085,51.5861124,0.1913466,park,Other
4943100,51.5834466,0.1917501,parking,Transportation
4943106,51.5819738,0.1921191,playground,Entertainment
4943854,51.4614871,-0.3633719,place_of_worship,Other
4944009,51.4645297,-0.3725251,school,Education
4945244,51.4196874,-0.1292424,supermarket,Shopping
4946548,51.4431274,-0.0909187,park,Other
4946671,51.4432901,-0.08944,restaurant,Food and Drinks
4946747,51.4455812,-0.0787344,park,Other
4949333,51.5926795,0.2189484,parking,Transportation
4949563,51.5685906,0.2446821,school,Education
4949574,51.59342,0.2343232,parking,Transportation
4951401,51.5346442,-0.3183959,parking,Transportation
4953311,51.4749054,-0.3260636,parking,Transportation
4953314,51.4733442,-0.32627,parking,Transportation
4953316,51.4737223,-0.3216718,parking,Transportation
4953327,51.4721026,-0.3437423,park,Other
4953328,51.4730791,-0.3437351,playground,Entertainment
4953330,51.4690984,-0.346783,school,Education
4953331,51.4699376,-0.3535153,school,Education
4956613,51.5161873,-0.0684941,park,Other
4958932,51.4630335,-0.3738882,school,Education
4959880,51.4970433,-0.1790297,cafe,Food and Drinks
4959893,51.499279,-0.1730097,garden,Other
4960762,51.4205228,-0.0720391,parking,Transportation
4960905,51.419718,-0.0766168,museum,Entertainment
4961350,51.4459168,-0.0863444,gallery,Entertainment
4961871,51.5084885,-0.336215,parking,Transportation
4962400,51.5591254,0.0356453,park,Other
4962497,51.5552419,0.048171,park,Other
4962498,51.5596178,0.0219381,park,Other
4962554,51.5679478,0.0386531,park,Other
4962595,51.5514101,0.0452282,place_of_worship,Other
4964138,51.4416327,-0.0624791,garden,Other
4968462,51.4414096,-0.0899082,parking,Transportation
4968491,51.4431526,-0.088876,parking,Transportation
4969113,51.5361365,-0.1030199,park,Other
4969133,51.5384071,-0.1017177,place_of_worship,Other
4969151,51.5458486,-0.1026859,park,Other
4969160,51.5498122,-0.1014163,park,Other
4970622,51.4892887,0.0428056,park,Other
4970627,51.4865481,0.0365551,stadium,Entertainment
4970631,51.4867146,0.0350128,parking,Transportation
4971806,51.4682351,-0.3721849,health_centre,Health
4971810,51.4681059,-0.3742621,school,Education
4976041,51.4598331,-0.1196531,supermarket,Shopping
4976046,51.4579341,-0.114187,parking,Transportation
4976051,51.4578784,-0.1135229,electronics,Shopping
4976052,51.458296,-0.1137283,bicycle,Shopping
4981842,51.5105906,-0.2024447,park,Other
